Player,Min,box_outs,off_box_outs,def_box_outs,team_reb_pct,player_reb_pct
Zach Collins,1526,121,Zach CollinsSAS2669152612126951176221.578.597.551.7,95,97.5,51.7
Al Horford,1740,103,Al HorfordBOS376517401032281986221.478.696.160.8,81,96.1,60.8
Tobias Harris,2368,102,Tobias HarrisPHI317023681021884964417.682.498.044.9,84,98.0,44.9
Precious Achiuwa,1624,101,Precious AchiuwaNYK247416241014457946743.656.497.969.8,57,97.9,69.8
Bobby Portis,2008,100,Bobby PortisMIL298220081004852967348.052.096.073.0,52,96.0,73.0
Kevon Looney,1194,99,Kevon LooneyGSW28741194993465925734.365.794.858.8,65,94.8,58.8
Paul Reed,1589,98,Paul ReedPHI24821589981682954816.383.797.949.5,82,97.9,49.5
Drew Eubanks,1169,87,Drew EubanksPHX27751169872859784432.267.895.153.7,59,95.1,53.7
Jabari Smith Jr.,2424,85,Jabari Smith Jr.HOU21762424852263815525.974.197.666.3,63,97.6,66.3
Trayce Jackson-Davis,1130,84,Trayce Jackson-DavisGSW24681130841965794622.677.495.255.4,65,95.2,55.4
Pascal Siakam,2658,83,Pascal SiakamIND30802658831172804213.386.710052.5,72,100,52.5
John Collins,1901,79,John CollinsUTA26681901793346764641.858.296.258.2,46,96.2,58.2
Kelly Olynyk,1759,71,Kelly OlynykTOR33781759712150674329.670.494.460.6,50,94.4,60.6
Giannis Antetokounmpo,2567,70,Giannis AntetokounmpoMIL29732567703337665047.152.994.371.4,37,94.3,71.4
Duop Reath,1214,68,Duop ReathPOR2768121468959612413.286.891.035.8,59,91.0,35.8
Rui Hachimura,1825,68,Rui HachimuraLAL26681825681157684216.283.810061.8,57,100,61.8
Toumani Camara,1739,66,Toumani CamaraPOR24701739662343623234.865.293.948.5,43,93.9,48.5
Naz Reid,1964,65,Naz ReidMIN248119646565964309.290.898.546.2,59,98.5,46.2
Herbert Jones,2321,63,Herbert JonesNOP257623216316259191.698.495.230.6,62,95.2,30.6
Jaren Jackson Jr.,2124,62,Jaren Jackson Jr.MEM2466212462755582611.388.795.142.6,55,95.1,42.6
Keegan Murray,2589,62,Keegan MurraySAC2377258962953572314.585.595.038.3,53,95.0,38.3
Georges Niang,1831,61,Georges NiangCLE308218316106160240.010098.439.3,61,98.4,39.3
Victor Wembanyama,2106,61,Victor WembanyamaSAS20712106612041593432.867.210057.6,41,100,57.6
Harrison Barnes,2381,60,Harrison BarnesSAC3182238160753582311.788.396.738.3,53,96.7,38.3
Jaylen Brown,2343,60,Jaylen BrownBOS2770234360951573015.085.098.351.7,51,98.3,51.7
P.J. Washington,2221,59,P.J. WashingtonDAL2573222159950582815.384.798.347.5,50,98.3,47.5
Jaylin Williams,897,58,Jaylin WilliamsOKC21698975835554295.294.893.150.0,55,93.1,50.0
LeBron James,2504,58,LeBron JamesLAL39712504581048573417.282.898.358.6,48,98.3,58.6
Dorian Finney-Smith,1935,56,Dorian Finney-SmithBKN31681935561145542219.680.498.240.0,45,98.2,40.0
Jaxson Hayes,877,55,Jaxson HayesLAL2470877551540552927.372.710052.7,40,100,52.7
Jaime Jaquez Jr.,2113,53,Jaime Jaquez Jr.MIA237521135344950157.592.596.228.8,49,96.2,28.8
Kawhi Leonard,2330,53,Kawhi LeonardLAC326823305335050195.794.394.335.8,50,94.3,35.8
Miles Bridges,2581,53,Miles BridgesCHA2669258153944513317.083.098.163.5,44,98.1,63.5
Taurean Prince,2108,53,Taurean PrinceLAL307821085344948227.592.592.342.3,49,92.3,42.3
Andrew Wiggins,1920,52,Andrew WigginsGSW29711920521042512219.280.898.142.3,42,98.1,42.3
Jalen Williams,2224,52,Jalen WilliamsOKC237122245244849267.792.394.250.0,48,94.2,50.0
Royce O'Neale,1954,52,Royce O'NealePHX307919545244848207.792.396.040.0,48,96.0,40.0
Bogdan Bogdanovic,2401,51,Bogdan BogdanovicATL317924015124948173.996.196.034.0,49,96.0,34.0
Austin Reaves,2629,50,Austin ReavesLAL258226295024849134.096.098.026.0,48,98.0,26.0
DeMar DeRozan,2989,50,DeMar DeRozanCHI347929895005049110.010010022.4,50,100,22.4
Jae'Sean Tate,1031,50,Jae'Sean TateHOU28651031501436452028.072.091.840.8,36,91.8,40.8
Jrue Holiday,2263,50,Jrue HolidayBOS336922635044646178.092.095.835.4,46,95.8,35.4
Brandin Podziemski,1968,49,Brandin PodziemskiGSW2174196849544461410.289.893.928.6,44,93.9,28.6
Jonathan Kuminga,1949,46,Jonathan KumingaGSW21741949461036431821.778.395.640.0,36,95.6,40.0
Kenrich Williams,1029,46,Kenrich WilliamsOKC29691029461333462328.371.710050.0,33,100,50.0
Luguentz Dort,2246,46,Luguentz DortOKC25792246461432401730.469.690.938.6,32,90.9,38.6
Obi Toppin,1731,46,Obi ToppinIND26821731461432463030.469.610065.2,32,100,65.2
Aaron Gordon,2297,45,Aaron GordonDEN28732297451827443240.060.097.871.1,27,97.8,71.1
Fred VanVleet,2684,45,Fred VanVleetHOU307326844504544100.010097.822.2,45,97.8,22.2
Jeff Green,1307,45,Jeff GreenHOU37781307450454280.010095.518.2,45,95.5,18.2
Keldon Johnson,2038,45,Keldon JohnsonSAS2469203845936391420.080.097.535.0,36,97.5,35.0
Paul George,2502,45,Paul GeorgeLAC347425024524343274.495.695.660.0,43,95.6,60.0
Zion Williamson,2207,45,Zion WilliamsonNOP23702207451035433222.277.897.772.7,35,97.7,72.7
James Harden,2470,44,James HardenLAC347224704404443250.010097.756.8,44,97.7,56.8
Kevin Durant,2791,44,Kevin DurantPHX357527914404440200.010093.046.5,44,93.0,46.5
Paolo Banchero,2799,44,Paolo BancheroORL2180279944539422111.488.610050.0,39,100,50.0
Deni Avdija,2257,41,Deni AvdijaWAS2375225741734412317.182.910056.1,34,100,56.1
Luka Doncic,2624,41,Luka DoncicDAL257026244114041242.497.610058.5,40,100,58.5
Dillon Brooks,2227,40,Dillon BrooksHOU2872222740535351512.587.594.640.5,35,94.6,40.5
Isaac Okoro,1887,40,Isaac OkoroCLE23691887402383945.095.097.510.0,38,97.5,10.0
Jayson Tatum,2645,40,Jayson TatumBOS267426454033739247.592.510061.5,37,100,61.5
Tyrese Maxey,2626,39,Tyrese MaxeyPHI23702626390393680.010094.721.1,39,94.7,21.1
Jaden Ivey,2218,38,Jaden IveyDET2277221838632381515.884.210039.5,32,100,39.5
Mikal Bridges,2854,38,Mikal BridgesBKN27822854381373782.697.497.421.1,37,97.4,21.1
Nickeil Alexander-Walker,1921,38,Nickeil Alexander-WalkerMIN25821921383353487.992.194.422.2,35,94.4,22.2
Corey Kispert,2067,37,Corey KispertWAS25802067370373450.010091.913.5,37,91.9,13.5
Franz Wagner,2337,36,Franz WagnerORL227223373603636120.010010033.3,36,100,33.3
Payton Pritchard,1826,35,Payton PritchardBOS2682182635530331514.385.797.144.1,30,97.1,44.1
Simone Fontecchio,1644,35,Simone FontecchioDET2866164435530341514.385.797.142.9,30,97.1,42.9
Christian Braun,1656,34,Christian BraunDEN2382165634826341823.576.510052.9,26,100,52.9
D'Angelo Russell,2484,34,D'Angelo RussellLAL287624843403434110.010010032.4,34,100,32.4
Jabari Walker,1701,34,Jabari WalkerPOR21721701341222341735.364.710050.0,22,100,50.0
Michael Porter Jr.,2565,34,Michael Porter Jr.DEN25812565341222322635.364.797.078.8,22,97.0,78.8
Sam Hauser,1741,34,Sam HauserBOS26791741340343190.010091.226.5,34,91.2,26.5
Derrick Jones Jr.,1783,33,Derrick Jones Jr.DAL277617833333031129.190.996.937.5,30,96.9,37.5
Devin Booker,2447,33,Devin BookerPHX27682447332313196.193.993.927.3,31,93.9,27.3
Aaron Nesmith,1995,32,Aaron NesmithIND2472199532527321515.684.410046.9,27,100,46.9
Naji Marshall,1257,32,Naji MarshallNOP266612573213128133.196.987.540.6,31,87.5,40.6
Peyton Watson,1488,32,Peyton WatsonDEN218014883232930169.490.693.850.0,29,93.8,50.0
Aaron Holiday,1269,31,Aaron HolidayHOU27781269311302763.296.887.119.4,30,87.1,19.4
Reggie Jackson,1817,31,Reggie JacksonDEN34821817312293046.593.596.812.9,29,96.8,12.9
Terance Mann,1873,30,Terance MannLAC2775187330723301623.376.710053.3,23,100,53.3
Alex Caruso,2040,29,Alex CarusoCHI30712040292272896.993.196.631.0,27,96.6,31.0
Brandon Miller,2383,29,Brandon MillerCHA217423832912829123.496.610041.4,28,100,41.4
CJ McCollum,2159,29,CJ McCollumNOP326621592902927150.010093.151.7,29,93.1,51.7
Julian Champagnie,1468,29,Julian ChampagnieSAS227414682902928150.010096.651.7,29,96.6,51.7
Kyle Anderson,1782,29,Kyle AndersonMIN3079178229524281217.282.896.641.4,24,96.6,41.4
Max Strus,2239,29,Max StrusCLE2870223929524281417.282.896.648.3,24,96.6,48.3
Moses Moody,1156,29,Moses MoodyGSW2166115629821281127.672.496.637.9,21,96.6,37.9
Cedi Osman,1269,28,Cedi OsmanSAS297212692832525810.789.389.328.6,25,89.3,28.6
David Roddy,1177,28,David RoddyPHX2365117728820261328.671.496.348.1,20,96.3,48.1
Duncan Robinson,1906,28,Duncan RobinsonMIA30681906280282450.010088.918.5,28,88.9,18.5
Kyle Kuzma,2281,28,Kyle KuzmaWAS287022812822627147.192.996.450.0,26,96.4,50.0
Grayson Allen,2513,27,Grayson AllenPHX287525132702725100.010096.238.5,27,96.2,38.5
Norman Powell,1990,26,Norman PowellLAC31761990260262690.010010034.6,26,100,34.6
Ochai Agbaji,1642,26,Ochai AgbajiTOR247816422612526123.896.210046.2,25,100,46.2
Haywood Highsmith,1366,25,Haywood HighsmithMIA2766136625619231024.076.092.040.0,19,92.0,40.0
Isaiah Joe,1445,25,Isaiah JoeOKC24781445251242454.096.096.020.0,24,96.0,20.0
Shai Gilgeous-Alexander,2553,25,Shai Gilgeous-AlexanderOKC257525532522325118.092.010044.0,23,100,44.0
Bruce Brown,1865,24,Bruce BrownTOR2767186524420231416.783.310060.9,20,100,60.9
Caris LeVert,1958,24,Caris LeVertCLE296819582402422100.010091.741.7,24,91.7,41.7
Spencer Dinwiddie,2152,24,Spencer DinwiddieLAL317621522412324104.295.810041.7,23,100,41.7
Tim Hardaway Jr.,2120,24,Tim Hardaway Jr.DAL327921202422223118.391.795.845.8,22,95.8,45.8
Derrick White,2381,23,Derrick WhiteBOS29732381232212158.791.395.522.7,21,95.5,22.7
Jaden McDaniels,2105,23,Jaden McDanielsMIN23722105231222154.395.791.321.7,22,91.3,21.7
Pat Connaughton,1676,23,Pat ConnaughtonMIL317616762341923717.482.610030.4,19,100,30.4
Stephen Curry,2422,23,Stephen CurryGSW36742422232212268.791.395.726.1,21,95.7,26.1
Amir Coffey,1461,22,Amir CoffeyLAC26701461222202279.190.910031.8,20,100,31.8
Cam Thomas,2075,22,Cam ThomasBKN22662075220222130.010095.513.6,22,95.5,13.6
Dennis Schroder,2486,22,Dennis SchroderBKN30802486221211904.595.595.00.0,21,95.0,0.0
Immanuel Quickley,1985,22,Immanuel QuickleyTOR24681985220222250.010010022.7,22,100,22.7
Jalen Brunson,2726,22,Jalen BrunsonNYK27772726222202279.190.910031.8,20,100,31.8
Josh Hart,2707,22,Josh HartNYK2981270722517211422.777.395.563.6,17,95.5,63.6
Aaron Wiggins,1228,21,Aaron WigginsOKC25781228210212150.010010023.8,21,100,23.8
Josh Giddey,2012,21,Josh GiddeyOKC218020122131820714.385.710035.0,18,100,35.0
Klay Thompson,2284,21,Klay ThompsonGSW34772284211202164.895.210028.6,20,100,28.6
Kelly Oubre Jr.,2055,20,Kelly Oubre Jr.PHI286820552021820710.090.010035.0,18,100,35.0
Ayo Dosunmu,2212,19,Ayo DosunmuCHI24762212191181965.394.710031.6,18,100,31.6
Coby White,2881,19,Coby WhiteCHI24792881190191990.010010047.4,19,100,47.4
Dejounte Murray,2783,19,Dejounte MurrayATL27782783190191990.010010047.4,19,100,47.4
Devin Vassell,2248,19,Devin VassellSAS236822481911818115.394.794.757.9,18,94.7,57.9
Jeremy Sochan,2193,19,Jeremy SochanSAS217421931931618515.884.294.726.3,16,94.7,26.3
Joe Ingles,1169,19,Joe InglesORL3668116919415181221.178.910066.7,15,100,66.7
Buddy Hield,2160,18,Buddy HieldPHI31842160181171875.694.410038.9,17,100,38.9
Donte DiVincenzo,2360,18,Donte DiVincenzoNYK278123601811718105.694.410055.6,17,100,55.6
Jalen Green,2601,18,Jalen GreenHOU228226011821617511.188.994.427.8,16,94.4,27.8
Anthony Edwards,2770,17,Anthony EdwardsMIN2279277017314151117.682.488.264.7,14,88.2,64.7
Malik Beasley,2337,17,Malik BeasleyMIL27792337171161645.994.194.123.5,16,94.1,23.5
Andrew Nembhard,1697,16,Andrew NembhardIND24681697161151646.393.810025.0,15,100,25.0
Cason Wallace,1692,16,Cason WallaceOKC20821692161151556.393.893.831.3,15,93.8,31.3
Kentavious Caldwell-Pope,2402,16,Kentavious Caldwell-PopeDEN317624021621414712.587.593.346.7,14,93.3,46.7
Russell Westbrook,1529,16,Russell WestbrookLAC356815291697151156.343.893.868.8,7,93.8,68.8
Anthony Black,1164,15,Anthony BlackORL206911641551014333.366.793.320.0,10,93.3,20.0
De'Aaron Fox,2659,15,De'Aaron FoxSAC26742659150151580.010010053.3,15,100,53.3
Eric Gordon,1893,15,Eric GordonPHX35681893150151550.010010033.3,15,100,33.3
Miles McBride,1328,15,Miles McBrideNYK23681328150151550.010010033.3,15,100,33.3
Alec Burks,1212,14,Alec BurksNYK32661212141131257.192.985.735.7,13,85.7,35.7
Garrison Mathews,992,14,Garrison MathewsATL2766992141131237.192.985.721.4,13,85.7,21.4
Gary Trent Jr.,1994,14,Gary Trent Jr.TOR25711994140141450.010010035.7,14,100,35.7
Jaden Hardy,989,13,Jaden HardyDAL2173989131121357.792.310038.5,12,100,38.5
Tyrese Haliburton,2224,13,Tyrese HaliburtonIND24692224130131390.010010069.2,13,100,69.2
Davion Mitchell,1101,12,Davion MitchellSAC25721101120121230.010010025.0,12,100,25.0
Jordan Hawkins,1161,12,Jordan HawkinsNOP22671161120121230.010010025.0,12,100,25.0
Cole Anthony,1817,11,Cole AnthonyORL24811817112911418.281.810036.4,9,100,36.4
Damian Lillard,2578,11,Damian LillardMIL33732578110111160.010010054.5,11,100,54.5
Cameron Payne,1304,10,Cameron PaynePHI2978130410199510.090.090.050.0,9,90.0,50.0
Matisse Thybulle,1487,10,Matisse ThybullePOR27651487100101020.010010020.0,10,100,20.0
Mike Conley,2193,10,Mike ConleyMIN3676219310010920.010010022.2,10,100,22.2
Jordan Poole,2346,9,Jordan PooleWAS247823469189211.188.910022.2,8,100,22.2
Keyonte George,2023,9,Keyonte GeorgeUTA20752023909900.01001000.0,9,100,0.0
Malik Monk,1872,9,Malik MonkSAC26721872909910.010010011.1,9,100,11.1
Tre Jones,2138,9,Tre JonesSAS24772138909930.010010033.3,9,100,33.3
Jalen Suggs,2025,8,Jalen SuggsORL227520258448450.050.010050.0,4,100,50.0
Jevon Carter,1004,8,Jevon CarterCHI287210048177012.587.587.50.0,7,87.5,0.0
Malaki Branham,1594,8,Malaki BranhamSAS21751594808800.01001000.0,8,100,0.0
Collin Sexton,2075,7,Collin SextonUTA257820757167114.385.710014.3,6,100,14.3
Malachi Flynn,877,7,Malachi FlynnDET2669877707730.010010042.9,7,100,42.9
T.J. McConnell,1291,7,T.J. McConnellIND32711291707720.010010028.6,7,100,28.6
Tyus Jones,1933,7,Tyus JonesWAS28661933707640.010085.757.1,7,85.7,57.1
Marcus Sasser,1351,6,Marcus SasserDET23711351606610.010010016.7,6,100,16.7
Max Christie,944,6,Max ChristieLAL2167944606510.010010020.0,6,100,20.0
Patrick Beverley,1463,6,Patrick BeverleyMIL357314636156016.783.31000.0,5,100,0.0
Kris Dunn,1249,5,Kris DunnUTA306612495145420.080.010080.0,4,100,80.0
